Unnamed: 0,object_id,class_id,tdmx_id,tdm_archive_name,revision,state,creation_date,user_object_id,user_id_mod,modification_date,tdm_description,tdm_supported_clb,tdmx_related_item_id,tdmx_material,tdmx_cad_identifier,tdmx_detailed_description,tdmx_comments,tdmx_3d_cad_identifier,tdmx_title_type,tdmx_scale,tdmx_page_size,file_type,file_name,directory,cad_ref_file_name,cad_ref_directory,vault_object_id,tdm_cad_dirtyflag,tdm_file_id,tdm_cfo_flag,tdm_component_name,tdm_component_modes,tdm_file_version,tdm_integration_managed,phase,par_revision,approval_date,effective_from,effective_until,under_operation,revision_stg,tdm_org_user_id,tdm_org_createdate,tdm_approved_by,tdm_document_type,tdm_archive_type,tdmx_related_flow_process,tdmx_flow_process_state,tdm_es_count,tdm_signature,tdm_part_check,tdm_sf_secure_lvl,tdm_sf_service,cn_indice_fournisseur,cn_livre_au_client_le,cn_valide_client_le,cn_codearticlewagon,tdm_secured_by,cn_livre_fournisseur_le,cn_approuve_fournisseur_le,tdm_origin_id,tdm_cad_version,tdm_cat_environment,cn_acs_document_fournisseur,cn_acs_document_gecpa_link,cn_acs_document_sap_link,cn_acs_document_help_link,cn_acs_document_client,cn_acs_document_car_maker,cn_acs_document_customer,cn_acs_ref_symetrique,cn_acs_num_client,cn_acs_document_related_item,cn_acs_document_related_proj,cn_acs_num_symetrie_client,tdm_cad_timestamp,cn_description_uk,cn_acs_pms_milestone,cn_acs_sysqual_lang,cn_acs_nomad_comment,cn_acs_sysqual_dept,cn_acs_sysqual_dept1,cn_archived,cn_archiver,cn_archive_date,cn_acs_training_subject,cn_acs_sap_plant,cn_acs_related_doc_id,cn_acs_source_cad_data_id,cn_acs_design_completion_lev,cn_acs_document_related_wfl_,cn_acs_related_wfl_id,cn_acs_design_completion_le1,cn_acs_standard_doc_rev,cn_acs_standard_doc_origin,cn_acs_standard_doc_id,cn_acs_standard_doc_domain,cn_acs_standard_doc_short_de,cn_acs_standard_doc_type,cn_acs_standard_doc_short_d1,cn_acs_standard_doc_domain2,cn_acs_tdep_cc_mails,cn_acs_tdep_send_for,cn_acs_tdep_context5,cn_acs_tdep_exch_extfile,cn_acs_tded_exch_contact,cn_acs_tded_exch_support,cn_acs_tded_exch_job_id,tdm_site_id,tdm_site_id_mod,tdm_site_id_owner,cn_acs_document_related_ite1,cn_acs_document_related_ite2,cn_acs_document_related_ite3,cn_acs_document_related_ite4
663096,2278295,735,TDEP-0011110A-E, ,A,3,03-03-2020 08:43,1,1,03-03-2020 08:43,2003030931_6599_PANEL_-_FIXE,-2147483647, , , , ,"To: alopez1@guardian.com,david.billy@group-acs.com
Cc: guillaume.regnard@group-acs.com,olivier.brichet@group-acs.com
 Subject: Data coming from ACS is available: TDEP-0011110A-E

A new TECHNICAL DATA EXCHANGE PACKAGE is available for download on this Mail 
--------------------------------------------------------------------------------------------------
TDEP ID             : TDEP-0011110
TDEP DOWNLOAD LINK  : 2003030931_TDEP-0011110A-E_6599_PANEL_-_FIXE_CAO.zip
SENDER              : ACS GROUP
SEND BY             : david.billy@group-acs.com
DATE                : 3/3/2020 at 09:43:10
--------------------------------------------------------------------------------------------------
RECIPIENT           : GUARDIAN
                      LOPEZ Aitor
                      alopez1@guardian.com
-------------------------------------------------------------------------------------------------- 
PROJECT             : 6599
TDEP CONTEXT        : 2003030931_6599_PANEL_-_FIXE
CONTEXT DESCRIPTION : PANEL_-_FIXE 
DATA AVAILABLE FOR  : Request For Quotation
EXCHANGE SUPPORT    : Email
Total File Count    : 1
--------------------------------------------------------------------------------------------------
EXCHANGE FORMAT     : Pdf Step (Step214) 
SOURCE FILE         : 2003030931_TDEP-0011110A-E_6599_PANEL_-_FIXE_CAO.zip
TRANSMITTED FILE    : 2003030931_TDEP-0011110A-E_6599_PANEL_-_FIXE_CAO.zip
----------------------------------------------------------------------------------------------------
Physical Zip size: 112 KB

2020-03-03 09:43         0 Step\
2020-03-03 09:43    531964 Step\PRT-0051982_Rev-A.1.stp
------------------------------------------------------------
     Size: 0,51 MB  Zip: 0,11 MB  1 Files  1 Folders

Importants informations :

If login is required to download data,
use your username and password previously sent by transfercao@group-acs.com

The reference CAD data for ACS are data with native formats :
	For CatiaV5 projects: CATPart; CATDrawing; CATProduct
	For NX projects: prt

All other CAD data formats given by ACS, further to your request, are used to make easy data utilisation. 
If there is a doubt or litigation when using these-ones, data with native formats above will be used as reference.
The native formats are at your disposal on request by mail at transfercao@group-acs.com. 

This email is automatically generated. Do not reply.
To get support, please send email to transfercao@group-acs.com
", ,-2147483647,-2147483647,-2147483647,73,2003030931_TDEP-0011110A-E_6599_PANEL_-_FIXE_CAO_2278295_735.zip, ,2003030931_TDEP-0011110A-E_6599_PANEL_-_FIXE_CAO.zip,C:\TempAcsDataXchange\Work\,3,-2147483647,D475A508-7A1D-4A94-8A67-2747D3FF2A6B,-32767, , ,-2147483647,-2147483647,8, ,03-03-2020 11:59,03-03-2020 11:59,,-32767,1,1,03-03-2020 08:43,1,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, , ,,,2278295, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,3,PANEL_-_FIXE,,18481,4, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663198,2287011,117,PRT-0051659, ,A.16,1,23-03-2020 15:56,69,1,05-05-2020 15:49,SKELETON_TLOR,182, , ,PRT-0051659 - SKELETON_TLOR, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0051659-_2287011_117.CATPart, ,PRT-0051659-.CATPart,I:\,1,1585134664,B2E1A929-BB3B-44C3-BAA3-039AE3CB0869,0,d72d0d52_128c_5e26b68f_184, ,0,8,8,A.15,,25-03-2020 11:59,,-32767,0,69,21-01-2020 08:32,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2255112, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663466,2282291,735,TDEP-0011153A-A, ,A,3,11-03-2020 15:43,1,1,13-03-2020 08:09,2003111627_6599_Cad data of sunroof grenadier (proposal of external shapes),-2147483647, , , , ,"To: anthony.jean@group-acs.com
Cc: guillaume.regnard@group-acs.com,david.billy@group-acs.com
 Subject: Data coming from ACS is available: TDEP-0011153A-A

A new TECHNICAL DATA EXCHANGE PACKAGE is available for download on LAN ACS 
--------------------------------------------------------------------------------------------------
TDEP ID             : TDEP-0011153
TDEP DOWNLOAD LINK  : CUSTOMER\6599_\2003111627_TDEP-0011153A-A_6599_Cad data of sunr
SENDER              : ACS GROUP
SEND BY             : anthony.jean@group-acs.com
DATE                : 11/3/2020 at 16:43:26
--------------------------------------------------------------------------------------------------
RECIPIENT           : INEOS AUTOMOTIVE
                      DODWORTH Paul
                      paul.dodsworth@ineos.com
-------------------------------------------------------------------------------------------------- 
PROJECT             : 6599
TDEP CONTEXT        : 2003111627_6599_Cad data of sunroof grenadier (proposal of external shapes)
CONTEXT DESCRIPTION : Cad data of sunroof grenadier (proposal of external shapes) 
DATA AVAILABLE FOR  : For Information Only
EXCHANGE SUPPORT    : Web Portal (Contact)
Total File Count    : 1
--------------------------------------------------------------------------------------------------
EXCHANGE FORMAT     : Native CatiaV5 CATDrawing Native CatiaV5 CATPart 
SOURCE FILE         : 2003111627_TDEP-0011153A-A_6599_Cad data of sunr_CAO.zip
TRANSMITTED FILE    : 2003111627_TDEP-0011153A-A_6599_Cad data of sunr_CAO.zip
----------------------------------------------------------------------------------------------------
Physical Zip size: 1 MB

Modified              Size Filename
------------------------------------------------------------
2020-03-11 16:43         0 Catia\
2020-03-11 16:43   1797059 Catia\PRT-0052578_Rev-A.0.CATPart
------------------------------------------------------------
     Size: 1,71 MB  Zip: 1,18 MB  1 Files  1 Folders

Importants informations :

If login is required to download data,
use your username and password previously sent by transfercao@group-acs.com

The reference CAD data for ACS are data with native formats :
	For CatiaV5 projects: CATPart; CATDrawing; CATProduct
	For NX projects: prt

All other CAD data formats given by ACS, further to your request, are used to make easy data utilisation. 
If there is a doubt or litigation when using these-ones, data with native formats above will be used as reference.
The native formats are at your disposal on request by mail at transfercao@group-acs.com. 

This email is automatically generated. Do not reply.
To get support, please send email to transfercao@group-acs.com
", ,-2147483647,-2147483647,-2147483647,73,2003111627_TDEP-0011153A-A_6599_Cad data of sunr_CAO_2282291_735.zip, ,2003111627_TDEP-0011153A-A_6599_Cad data of sunr_CAO.zip,C:\TempAcsDataXchange\Work\,3,-2147483647,A30618F7-0A1D-4786-A8AD-03DA143D7B8B,-32767, , ,-2147483647,-2147483647,8, ,13-03-2020 11:59,13-03-2020 11:59,,-32767,1,1,11-03-2020 15:43,1,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, , ,,,2282291, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,1,Cad data of sunroof grenadier (proposal of external shapes),,18281,7, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663762,2279932,117,PRT-0052534, ,A.1,1,06-03-2020 07:05,22,1,05-05-2020 15:49,FRONT CROSSBEAM,182, , ,PRT-0052534 - FRONT CROSSBEAM, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052534-_2279932_117.CATPart, ,PRT-0052534-.CATPart,I:\,1,1583494127,3F1C1752-3E88-427F-9E9D-BAD179F59267,0,857feb80_ddc_5e61086e_29cba, ,0,8,8,A.0,,06-03-2020 11:59,,-32767,1,22,05-03-2020 14:11,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2279693, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663763,2279933,117,PRT-0052539, ,A.1,1,06-03-2020 07:20,22,1,05-05-2020 15:49,UNROLLED FABRIC,182, , ,PRT-0052539 - UNROLLED FABRIC, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052539-_2279933_117.CATPart, ,PRT-0052539-.CATPart,I:\,1,1583494127,59C3E3CF-48D9-43BA-8551-755E22053CFB,0,857feb80_2af0_5e611da5_12aa, ,0,8,8,A.0,,06-03-2020 11:59,,-32767,1,22,05-03-2020 15:41,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2279792, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663764,2279935,117,PRT-0052540, ,A.1,1,06-03-2020 07:28,22,1,05-05-2020 15:49,REAR BRAKET,182, , ,PRT-0052540 - REAR BRAKET, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052540-_2279935_117.CATPart, ,PRT-0052540-.CATPart,I:\,1,1583491717,CD2BD493-32E5-4F19-B3BD-CD3127101E45,0,857feb80_2af0_5e6120f5_1bb8, ,0,8,8,A.0,,06-03-2020 11:59,,-32767,1,22,05-03-2020 15:56,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2279793, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663765,2279936,117,PRT-0052541, ,A.1,1,06-03-2020 07:29,22,1,05-05-2020 15:49,FRONT BRACKET,182, , ,PRT-0052541 - FRONT BRACKET, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052541-_2279936_117.CATPart, ,PRT-0052541-.CATPart,I:\,1,1583493105,8E6954F8-B6B9-46BC-86B6-D2C81311B22C,0,857feb80_2af0_5e612303_1db0, ,0,8,8,A.0,,06-03-2020 11:59,,-32767,1,22,05-03-2020 16:04,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2279794, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663879,2279937,117,PRT-0052538, ,A.1,1,06-03-2020 07:30,22,1,05-05-2020 15:49,REAR CROSSBEAM,182, , ,PRT-0052538 - REAR CROSSBEAM, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052538-_2279937_117.CATPart, ,PRT-0052538-.CATPart,I:\,1,1583494127,676C4895-E940-452C-9222-1B14AA1CF45F,0,857feb80_2af0_5e61199f_146, ,0,8,8,A.0,,06-03-2020 11:59,,-32767,1,22,05-03-2020 15:24,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2279791, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663880,2279938,117,PRT-0052533, ,A.1,1,06-03-2020 07:33,22,1,05-05-2020 15:49,FINISHING WELT,182, , ,PRT-0052533 - FINISHING WELT, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052533-_2279938_117.CATPart, ,PRT-0052533-.CATPart,I:\,1,1583494127,D59BE87D-FCCD-4F01-9267-71D89CF136B7,0,857feb80_ddc_5e6103d1_294a4, ,0,8,8,A.0,,06-03-2020 11:59,,-32767,1,22,05-03-2020 13:51,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2279692, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663881,2279939,117,PRT-0052536, ,A.1,1,06-03-2020 07:33,22,1,05-05-2020 15:49,PULLING BAR,182, , ,PRT-0052536 - PULLING BAR, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052536-_2279939_117.CATPart, ,PRT-0052536-.CATPart,I:\,1,1583494127,3C8F6D47-EDA3-4C47-A492-CCCBD9E8C530,0,857feb80_ddc_5e611126_2a14b, ,0,8,8,A.0,,06-03-2020 11:59,,-32767,1,22,05-03-2020 14:48,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2279694, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663882,2279940,117,PRT-0052531, ,A.1,1,06-03-2020 07:34,22,1,05-05-2020 15:49,LEFT RAIL,182, , ,PRT-0052531 - LEFT RAIL, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052531-_2279940_117.CATPart, ,PRT-0052531-.CATPart,I:\,1,1583494127,A05FC140-1FF8-422D-B33A-E8F64DA16014,0,857feb80_ddc_5e60fed6_281fc, ,0,8,8,A.0,,06-03-2020 11:59,,-32767,1,22,05-03-2020 13:30,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2278582, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663883,2279941,117,PRT-0052532, ,A.1,1,06-03-2020 07:34,22,1,05-05-2020 15:49,RIGHT RAIL,182, , ,PRT-0052532 - RIGHT RAIL, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052532-_2279941_117.CATPart, ,PRT-0052532-.CATPart,I:\,1,1583494127,418BCC26-9347-4CB6-BF61-A1247801BDF4,0,857feb80_ddc_5e61023f_2908e, ,0,8,8,A.0,,06-03-2020 11:59,,-32767,1,22,05-03-2020 13:44,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2279691, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663884,2279942,101,ASY-0012978, ,A.1,1,06-03-2020 08:51,22,1,05-05-2020 15:49,ASSEMBLED LH BEARING SUPPORT,183, , ,ASY-0012978 - ASSEMBLED LH BEARING SUPPORT, ,, ,-2147483647,-2147483647,-2147483647,27,ASY-0012978-_2279942_101.CATProduct, ,ASY-0012978-.CATProduct,I:\,1,1583493792,74022FCE-AA2D-4A44-A5F5-2AFC1296144E,0,b9eff5b_f64_53a1679d_2c1e, ,0,8,8,A.0,,06-03-2020 11:59,,-32767,1,22,05-03-2020 16:24,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2279795, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663894,2287631,395,DOC-0097938, ,A.0,1,24-03-2020 15:51,228,1,05-05-2020 15:49,INEOS_review-Lessons Learnt and standard Matrix_Shading glazing,-2147483647, , , , ,, ,-2147483647,-2147483647,-2147483647,6,INEOS_review-Lessons Learnt and standard Matrix_Shading glazing_2287631_395.xls, ,INEOS_review-Lessons Learnt and standard Matrix_Shading glazing.xls,\\cibre3308\Documents_utilisateurs$\guillaume.regnard\Desktop\,1,-2147483647,CD3C2652-EEC5-492E-99D2-049572345B87,-32767, , ,-2147483647,-2147483647,8, ,,24-03-2020 11:59,,-32767,1,228,24-03-2020 15:51,-2147483647,342,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2287631, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663985,2279945,101,ASY-0012979, ,A.0,1,06-03-2020 11:11,22,1,05-05-2020 15:49, ,183, , ,ASY-0012979 - , ,, ,-2147483647,-2147483647,-2147483647,27,ASY-0012979-_2279945_101.CATProduct, ,ASY-0012979-.CATProduct,I:\,1,1583493105,2F907DAD-60CC-4FCC-8107-E9B020482410,0,857feb80_1df4_5e622b0e_47e3, ,0,8,8, ,,06-03-2020 11:59,,-32767,1,22,06-03-2020 11:11,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2279945, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663986,2279944,117,PRT-0052547, ,A.0,1,06-03-2020 10:06,22,1,05-05-2020 15:49,CENTER PIN,182, , ,PRT-0052547 - CENTER PIN, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052547-_2279944_117.CATPart, ,PRT-0052547-.CATPart,I:\,1,1583491315,22951C6B-C0B9-4CA8-BE8E-03F50626B218,0,857feb80_1df4_5e62207f_3492, ,0,8,8, ,,06-03-2020 11:59,,-32767,1,22,06-03-2020 10:06,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2279944, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
663987,2279946,101,ASY-0012980, ,A.0,1,06-03-2020 11:23,22,1,05-05-2020 15:49,CAD_MANAGEMENT_SUNSHADE,183, , ,ASY-0012980 - CAD_MANAGEMENT_SUNSHADE, ,, ,-2147483647,-2147483647,-2147483647,27,ASY-0012980-_2279946_101.CATProduct, ,ASY-0012980-.CATProduct,I:\,1,1583495064,F1CE0304-3E50-4D62-86E0-F34A73C79EC8,0,857feb80_1df4_5e6232b0_5a33, ,0,8,8, ,,06-03-2020 11:59,,-32767,1,22,06-03-2020 11:23,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2279946, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
